ObservationIndex,Model,Level,Split,Actual,Predicted,Residual,PeriodKey,Ward,WardLat,WardLon,Feature,FeatureValue,SHAPValue
71,LinearRegression,WardTokyo,val,1000000.0,1003419.1480328754,-3419.1480328753823,2021-Q3,Toshima Ward,35.73007927430747,139.71600472927094,MedianPriceSqM_ma4q,985833.3333333333,76013.82046159336
71,LinearRegression,WardTokyo,val,1000000.0,1003419.1480328754,-3419.1480328753823,2021-Q3,Toshima Ward,35.73007927430747,139.71600472927094,MedianPriceSqM_std4q,34034.296427765876,-348.08191481617905
71,LinearRegression,WardTokyo,val,1000000.0,1003419.1480328754,-3419.1480328753823,2021-Q3,Toshima Ward,35.73007927430747,139.71600472927094,TransactionCount,215.0,79.70932122312297
71,LinearRegression,WardTokyo,val,1000000.0,1003419.1480328754,-3419.1480328753823,2021-Q3,Toshima Ward,35.73007927430747,139.71600472927094,AvgBuildingAge,19.288888888888888,427.80754758149124
71,LinearRegression,WardTokyo,val,1000000.0,1003419.1480328754,-3419.1480328753823,2021-Q3,Toshima Ward,35.73007927430747,139.71600472927094,AvgArea,61.18604651162791,-396.6491809592262
71,LinearRegression,WardTokyo,val,1000000.0,1003419.1480328754,-3419.1480328753823,2021-Q3,Toshima Ward,35.73007927430747,139.71600472927094,ActiveMeshes,10.0,-930.411066672059
71,LinearRegression,WardTokyo,val,1000000.0,1003419.1480328754,-3419.1480328753823,2021-Q3,Toshima Ward,35.73007927430747,139.71600472927094,TimeTrend,64.0,1800.8182219052142
71,LinearRegression,WardTokyo,val,1000000.0,1003419.1480328754,-3419.1480328753823,2021-Q3,Toshima Ward,35.73007927430747,139.71600472927094,Ward_encoded,26.0,278.79545758853783
71,LinearRegression,WardTokyo,val,1000000.0,1003419.1480328754,-3419.1480328753823,2021-Q3,Toshima Ward,35.73007927430747,139.71600472927094,Q_2,0.0,-16.894418312382186
71,LinearRegression,WardTokyo,val,1000000.0,1003419.1480328754,-3419.1480328753823,2021-Q3,Toshima Ward,35.73007927430747,139.71600472927094,Q_3,1.0,685.138304098713
71,LinearRegression,WardTokyo,val,1000000.0,1003419.1480328754,-3419.1480328753823,2021-Q3,Toshima Ward,35.73007927430747,139.71600472927094,Q_4,0.0,36.54734298450421
72,LinearRegression,WardTokyo,val,1085714.2857142857,1084277.9171257163,1436.3685885693412,2020-Q2,Shinjuku Ward,35.70051400775988,139.70743775367737,MedianPriceSqM_lag1,1100000.0,268697.0887118445
72,LinearRegression,WardTokyo,val,1085714.2857142857,1084277.9171257163,1436.3685885693412,2020-Q2,Shinjuku Ward,35.70051400775988,139.70743775367737,MedianPriceSqM_lag4,1040000.0,53378.53531755533
72,LinearRegression,WardTokyo,val,1085714.2857142857,1084277.9171257163,1436.3685885693412,2020-Q2,Shinjuku Ward,35.70051400775988,139.70743775367737,MedianPriceSqM_growth_qoq,-1.2987012987012991,-10619.294633884492
72,LinearRegression,WardTokyo,val,1085714.2857142857,1084277.9171257163,1436.3685885693412,2020-Q2,Shinjuku Ward,35.70051400775988,139.70743775367737,MedianPriceSqM_growth_yoy,4.395604395604402,2598.173711143001
72,LinearRegression,WardTokyo,val,1085714.2857142857,1084277.9171257163,1436.3685885693412,2020-Q2,Shinjuku Ward,35.70051400775988,139.70743775367737,MedianPriceSqM_ma4q,1054761.9047619049,92638.0436041147
72,LinearRegression,WardTokyo,val,1085714.2857142857,1084277.9171257163,1436.3685885693412,2020-Q2,Shinjuku Ward,35.70051400775988,139.70743775367737,MedianPriceSqM_std4q,46413.30640385557,-1135.2403584632011
72,LinearRegression,WardTokyo,val,1085714.2857142857,1084277.9171257163,1436.3685885693412,2020-Q2,Shinjuku Ward,35.70051400775988,139.70743775367737,TransactionCount,224.0,-0.7148818044770451
72,LinearRegression,WardTokyo,val,1085714.2857142857,1084277.9171257163,1436.3685885693412,2020-Q2,Shinjuku Ward,35.70051400775988,139.70743775367737,AvgBuildingAge,20.2979797979798,561.4595780141972
72,LinearRegression,WardTokyo,val,1085714.2857142857,1084277.9171257163,1436.3685885693412,2020-Q2,Shinjuku Ward,35.70051400775988,139.70743775367737,AvgArea,55.267857142857146,-450.03430871633464
72,LinearRegression,WardTokyo,val,1085714.2857142857,1084277.9171257163,1436.3685885693412,2020-Q2,Shinjuku Ward,35.70051400775988,139.70743775367737,ActiveMeshes,17.0,280.1609531614049
72,LinearRegression,WardTokyo,val,1085714.2857142857,1084277.9171257163,1436.3685885693412,2020-Q2,Shinjuku Ward,35.70051400775988,139.70743775367737,TimeTrend,59.0,1533.8721469117954
72,LinearRegression,WardTokyo,val,1085714.2857142857,1084277.9171257163,1436.3685885693412,2020-Q2,Shinjuku Ward,35.70051400775988,139.70743775367737,Ward_encoded,21.0,173.11105365061667
72,LinearRegression,WardTokyo,val,1085714.2857142857,1084277.9171257163,1436.3685885693412,2020-Q2,Shinjuku Ward,35.70051400775988,139.70743775367737,Q_2,1.0,48.08411365820939
72,LinearRegression,WardTokyo,val,1085714.2857142857,1084277.9171257163,1436.3685885693412,2020-Q2,Shinjuku Ward,35.70051400775988,139.70743775367737,Q_3,0.0,-337.45617963073164
72,LinearRegression,WardTokyo,val,1085714.2857142857,1084277.9171257163,1436.3685885693412,2020-Q2,Shinjuku Ward,35.70051400775988,139.70743775367737,Q_4,0.0,36.54734298448602
73,LinearRegression,WardTokyo,val,476556.7765567766,484037.223357607,-7480.446800830425,2021-Q3,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM_lag1,472727.2727272727,-124703.72529698067
73,LinearRegression,WardTokyo,val,476556.7765567766,484037.223357607,-7480.446800830425,2021-Q3,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM_lag4,446153.8461538461,-31101.72851110374
73,LinearRegression,WardTokyo,val,476556.7765567766,484037.223357607,-7480.446800830425,2021-Q3,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM_growth_qoq,0.8100873485489046,-375.64582148094814
